Gene,Pearson Correlation
rna_CBS,0.5303443392770881
rna_CBSL,0.39009192882266813
rna_CBWD1,0.42908169121976386
rna_CBWD2,0.43410604826333726
rna_CBWD3,0.6390616062449719
rna_CBWD5,0.5465523708592442
rna_CBWD6,0.587725775733523
rna_CBX1,0.5119685327999375
rna_CBX2,0.574947495208408
rna_CBX3,0.4591322563590222
rna_CBX4,0.49926762818057957
rna_CBX5,0.6613228025401078
rna_CBX6,0.5562676642316571
rna_CBX7,0.7395228575153971
rna_CBX8,0.682716881364583
rna_CBY1,0.6017116291529025
rna_CBY3,0.7932708432051442
rna_CC2D1A,0.605675162684302
rna_CC2D1B,0.46591486188283826
rna_CC2D2A,0.6229883771356208
rna_CC2D2B,0.9098284707814159
rna_CCAR1,0.6332828155019535
rna_CCAR2,0.6148683385135663
rna_CCBE1,0.38473413361964276
rna_CCDC102A,0.6274231331629813
rna_CCDC102B,0.3702591426265167
rna_CCDC106,0.5799309616959084
rna_CCDC107,0.599647807654612
rna_CCDC110,0.5138231999558996
rna_CCDC112,0.65870936163523
rna_CCDC113,0.3517107848168777
rna_CCDC114,0.8260500902835168
rna_CCDC115,0.49285311320541003
rna_CCDC116,0.3360701303310764
rna_CCDC117,0.44170531154192777
rna_CCDC12,0.5126778906846022
rna_CCDC120,0.49226498699910354
rna_CCDC121,0.5120740818028167
rna_CCDC122,0.6704194829333046
rna_CCDC124,0.43698072471693516
rna_CCDC125,0.6200919991780016
rna_CCDC126,0.4795154579630731
rna_CCDC127,0.2250803007144438
rna_CCDC13,0.4163255903842664
rna_CCDC13-AS1,0.47874778981473237
rna_CCDC130,0.5944259871392732
rna_CCDC134,0.5323756525680866
rna_CCDC136,0.6901033931699014
rna_CCDC137,0.47949816449375077
rna_CCDC138,0.570123008966581
rna_CCDC14,0.6891335294484204
rna_CCDC141,0.3501586017000484
rna_CCDC142,0.5782332041137372
rna_CCDC144A,0.8923207575016827
rna_CCDC144NL-AS1,0.6487180101846147
rna_CCDC146,0.6404303877883191
rna_CCDC148,0.4191496106503635
rna_CCDC149,0.6126818363275908
rna_CCDC15,0.4711886308765778
rna_CCDC15-DT,0.5580308619665522
rna_CCDC150,0.5868424526316769
rna_CCDC151,0.6012092345501692
rna_CCDC152,0.5862280855525417
rna_CCDC153,0.46087443426872626
rna_CCDC154,0.2914792086569215
rna_CCDC157,0.6328824786648269
rna_CCDC158,0.5887191249302743
rna_CCDC159,0.6088560669399122
rna_CCDC163,0.4468666509883523
rna_CCDC167,0.7454216151400682
rna_CCDC168,0.34551913663838124
rna_CCDC17,0.535380730373731
rna_CCDC170,0.6177603563439564
rna_CCDC171,0.8971322787377674
rna_CCDC173,0.5569387237788475
rna_CCDC174,0.5342557425127574
rna_CCDC18,0.5349187211627846
rna_CCDC18-AS1,0.5771067782221615
rna_CCDC180,0.6370938929489703
rna_CCDC181,0.492731147079006
rna_CCDC183,0.47326016567388435
rna_CCDC183-AS1,0.5063396908963016
rna_CCDC184,0.5546413793377156
rna_CCDC186,0.6142526658081554
rna_CCDC187,0.5977478960430681
rna_CCDC188,0.49336306956726184
rna_CCDC189,0.6393681326544411
rna_CCDC191,0.6801233428901898
rna_CCDC192,0.614865690728364
rna_CCDC194,0.1875304791223401
rna_CCDC196,0.8510318986656438
rna_CCDC200,0.8930931490750724
rna_CCDC22,0.4032442647978153
rna_CCDC24,0.5907478173232428
rna_CCDC25,0.5105406170208908
rna_CCDC26,0.3989497257472982
rna_CCDC28A,0.5107647632181881
rna_CCDC28A-AS1,0.5813483450082411
rna_CCDC28B,0.3403585622727524
rna_CCDC3,0.32921973185920717
rna_CCDC30,0.6216115393481981
rna_CCDC32,0.5183781768912898
rna_CCDC34,0.5961746331922047
rna_CCDC38,0.4078378340541042
rna_CCDC39,0.7856280805048438
rna_CCDC40,0.5650163177873696
rna_CCDC43,0.5779982337156988
rna_CCDC47,0.38210036133063363
rna_CCDC50,0.5713626706588224
rna_CCDC51,0.47950623390420133
rna_CCDC57,0.6042686705870508
rna_CCDC58,0.50535955718225
rna_CCDC59,0.5505148609030159
rna_CCDC6,0.38740329861527545
rna_CCDC61,0.5614442566774531
rna_CCDC62,0.9422049379603841
rna_CCDC65,0.8767505075146063
rna_CCDC66,0.6438274975628345
rna_CCDC68,0.4334756215473355
rna_CCDC69,0.6514986742615902
rna_CCDC7,0.9181476568980935
rna_CCDC71,0.4600813940620095
rna_CCDC71L,0.6580936692856826
rna_CCDC73,0.38821428244824485
rna_CCDC74A,0.4840677778496243
rna_CCDC74B,0.0670930771639782
rna_CCDC77,0.5671207755337594
rna_CCDC78,0.5715292192864302
rna_CCDC8,0.4577443295891766
rna_CCDC80,0.4565112428039153
rna_CCDC81,0.5092473921979501
rna_CCDC82,0.5448614879740591
rna_CCDC85A,0.6184005056991322
rna_CCDC85B,0.7628239209731765
rna_CCDC85C,0.5553350686649465
rna_CCDC86,0.4115615044233226
rna_CCDC87,0.25249158681378314
rna_CCDC88A,0.6398398448399758
rna_CCDC88B,0.5065077278137491
rna_CCDC88C,0.459107691524627
rna_CCDC89,0.39561167100701844
rna_CCDC9,0.49498739836038663
rna_CCDC90B,0.3930106074082352
rna_CCDC91,0.30611450701474885
rna_CCDC92,0.5420255560195086
rna_CCDC93,0.5023621944750534
rna_CCDC96,0.5650875802654938
rna_CCDC97,0.4314409352584372
rna_CCDC9B,0.5828455720710629
rna_CCER2,0.9998217890805009
rna_CCHCR1,0.537761927325138
rna_CCIN,0.517787841382134
rna_CCL13,0.6736758447294806
rna_CCL17,0.332886694004744
rna_CCL18,0.48516707797664704
rna_CCL19,0.5032289357285493
rna_CCL2,0.57943197552736
rna_CCL20,0.3408632017046642
rna_CCL21,0.5446380002631646
rna_CCL22,0.3629258960472507
rna_CCL23,0.5315355587074191
rna_CCL24,0.14598955006707706
rna_CCL26,0.5770874872591771
rna_CCL28,0.3121620433761014
rna_CCL3,0.6645450261613499
rna_CCL3L3,0.3417051796995517
rna_CCL4,0.68207851642637
rna_CCL4L2,0.5082074701190773
rna_CCL5,0.2696466619901241
rna_CCL8,0.4519498507095044
rna_CCM2,0.6894334376636377
rna_CCM2L,0.6504453936025425
rna_CCN1,0.4234099803463017
rna_CCN2,0.2799395822727077
rna_CCN3,0.3163829857844212
rna_CCN4,0.6655334275755089
rna_CCN5,0.5557521681800948
rna_CCN6,0.28245734767513564
rna_CCNA2,0.6189664255050713
rna_CCNB1,0.5967754936026914
rna_CCNB1IP1,0.50228112533983
rna_CCNB2,0.5994791161544457
rna_CCNB3,0.4096260759221282
rna_CCNC,0.4393697122581916
rna_CCND1,0.19917956667109232
rna_CCND2,0.5342058965793588
rna_CCND2-AS1,0.5975890232021798
rna_CCND3,0.4337241224455626
rna_CCNDBP1,0.4646722814564928
rna_CCNE1,0.7426782026090623
rna_CCNE2,0.5659478067115624
rna_CCNF,0.5751110248889718
rna_CCNG1,0.49660896309200653
rna_CCNG2,0.5013356516308153
rna_CCNH,0.4784280624743914
rna_CCNI,0.40807276888167476
rna_CCNI2,0.373551762262562
rna_CCNJ,0.6704681739817946
rna_CCNJL,0.4755446122421413
rna_CCNK,0.5776925138402202
rna_CCNL1,0.5531505245821913
rna_CCNL2,0.695586623913797
rna_CCNO,0.454562295878305
rna_CCNP,0.6904700846135473
rna_CCNQ,0.41159390103386634
rna_CCNT1,0.5708652899926424
rna_CCNT2,0.6353694915805008
rna_CCNT2-AS1,0.584920692847867
rna_CCNY,0.42973018703927734
rna_CCNYL1,0.32500530249007176
rna_CCP110,0.657836941902332
rna_CCPG1,0.5612642929459857
rna_CCR1,0.6517958668562323
rna_CCR10,0.2937052926955237
rna_CCR2,0.5049728116912688
rna_CCR3,0.4718986751795689
rna_CCR4,0.5773169934754973
rna_CCR5,0.7534128479698041
rna_CCR5AS,0.3523518668993374
rna_CCR7,0.2849150276301085
rna_CCR8,0.6129236706785617
rna_CCR9,0.5606346014917066
rna_CCRL2,0.48495386246065436
rna_CCS,0.5657231047484395
rna_CCSAP,0.5582240195596784
rna_CCSER1,0.9631717386403508
rna_CCSER2,0.6550945473187992
rna_CCT2,0.19744828555033847
rna_CCT3,0.408252219468874
rna_CCT4,0.3758827735365261
rna_CCT5,0.4855557856239492
rna_CCT6A,0.44863610554885586
rna_CCT6B,0.48570896479350445
rna_CCT7,0.4628169112908508
rna_CCT8,0.4893438838154054
rna_CCZ1,0.5143382976589915
rna_CCZ1B,0.4346736043946077
rna_CD101,0.4556778192568025
rna_CD109,0.6853614399526556
rna_CD14,0.6558988706529739
rna_CD151,0.39227197192061536
rna_CD160,0.6565200063671756
rna_CD163,0.8432427562605334
rna_CD163L1,0.7553615550112968
rna_CD164,0.3400725801891622
rna_CD177,0.10853565538247748
rna_CD180,0.41681568728471613
rna_CD19,0.2415876175808057
rna_CD1A,0.21181783177286817
rna_CD1C,0.48907205895377254
rna_CD1D,0.5552976677978794
rna_CD1E,0.281681880698586
rna_CD2,0.6195502227758708
rna_CD200,0.4245951461503851
rna_CD200R1,0.563074219806074
rna_CD207,0.10171913490113918
rna_CD209,0.7223530715125257
rna_CD22,0.20249648086517075
rna_CD226,0.6834118971451092
rna_CD24,0.14599937138605318
rna_CD244,0.10418160845059607
rna_CD247,0.5408566991701876
rna_CD248,0.3005363961998202
rna_CD27,0.4285234204049261
rna_CD27-AS1,0.5030843441234285
rna_CD274,0.6256861787942685
rna_CD276,0.5256153811390221
rna_CD28,0.5581010185893902
rna_CD2AP,0.5776709573640626
rna_CD2BP2,0.5041024418615365
rna_CD2BP2-DT,0.48910096810249726
rna_CD300A,0.729479948001165
rna_CD300C,0.7750551221146442
rna_CD300E,0.6676684898449221
rna_CD300LB,0.5806254809180056
rna_CD300LF,0.693508032620392
rna_CD300LG,0.5568403317218247
rna_CD302,0.6260314456176823
rna_CD320,0.6084107581074721
rna_CD33,0.7035219511495314
rna_CD34,0.6633539244935436
rna_CD36,0.27892475281696005
rna_CD37,0.45619328115635144
rna_CD38,0.4976559325260907
rna_CD3D,0.5592952166388724
rna_CD3E,0.5969462666337743
rna_CD3G,0.6967293535333425
rna_CD4,0.8132371129695904
rna_CD40,0.4221929517039705
rna_CD40LG,0.4766471526460428
rna_CD44,0.6688946059210732
rna_CD44-AS1,0.5755204264142435
rna_CD46,0.4234702890001545
rna_CD47,0.5473533358190918
rna_CD48,0.5261216295805541
rna_CD5,0.5830318153095854
rna_CD52,0.3552935828234087
rna_CD53,0.5887567779003796
rna_CD55,0.5654483444432489
rna_CD58,0.5007716311365329
rna_CD59,0.42568854225914005
rna_CD6,0.5978113543796342
rna_CD63,0.40140881457743827
rna_CD68,0.3100626746677228
rna_CD69,0.2305347432722937
rna_CD7,0.4002107396287131
rna_CD70,0.37285418442127
rna_CD72,0.38900482309003315
rna_CD74,0.6229298219769706
rna_CD79A,0.23953559521910334
rna_CD79B,0.19680038456598048
rna_CD80,0.7609266574031017
rna_CD81,0.4091245772107763
rna_CD81-AS1,0.5186178397462602
rna_CD82,0.5416549811914424
rna_CD83,0.5747539000522879
rna_CD84,0.8257658461624697
rna_CD86,0.7371277427201917
rna_CD8A,0.6753572067007283
rna_CD8B,0.5335212539623717
rna_CD8B2,0.4444699600093199
rna_CD9,0.3619821475418512
rna_CD93,0.621317779328523
rna_CD96,0.5591085905596961
rna_CD99,
rna_CD99L2,0.7064130371286608
rna_CDA,0.36604628313803617
rna_CDADC1,0.4148086220062619
rna_CDAN1,0.5744166148070605
rna_CDC123,0.3043730764898084
rna_CDC14A,0.709560946791695
rna_CDC14B,0.7413969521855512
rna_CDC16,0.3628276077803894
rna_CDC20,0.6506489203620784
rna_CDC20B,0.4637625559798768
rna_CDC23,0.4579040835701691
rna_CDC25A,0.6992411872727623
rna_CDC25B,0.6076988281223124
rna_CDC25C,0.5429226125733363
rna_CDC26,0.3311972277529023
rna_CDC27,0.6508432349490971
rna_CDC34,0.6266119571916317
rna_CDC37,0.4477859863619361
rna_CDC37L1,0.5471266508188868
rna_CDC37L1-DT,0.5527409951563906
rna_CDC40,0.45769873655778004
rna_CDC42,0.36417803284695477
rna_CDC42-AS1,0.19486611922174835
rna_CDC42BPA,0.621190656830326
rna_CDC42BPB,0.5469761348076965
rna_CDC42BPG,0.565092742454794
rna_CDC42EP1,0.5150327479598287
rna_CDC42EP3,0.5560577586750071
rna_CDC42EP4,0.33403134328390327
rna_CDC42EP5,0.6688398766596274
rna_CDC42SE1,0.389415142272154
rna_CDC42SE2,0.45275059192771244
rna_CDC45,0.6160652039027563
rna_CDC5L,0.5814671150782613
rna_CDC6,0.5888291189092899
rna_CDC7,0.5327124389121425
rna_CDC73,0.5283590659133339
rna_CDCA2,0.542216444852289
rna_CDCA3,0.5126501905362002
rna_CDCA4,0.6664849330514734
rna_CDCA5,0.6892288933645696
rna_CDCA7,0.6376479906339093
rna_CDCA7L,0.632214928165387
rna_CDCA8,0.6220857995800078
rna_CDCP1,0.49309714114655245
rna_CDH1,0.34081293181145117
rna_CDH11,0.5741086608261545
rna_CDH13,0.4491684857408574
rna_CDH15,0.37885476259000334
rna_CDH17,0.9997803071302412
rna_CDH2,0.5585636050876833
rna_CDH20,0.5178916243093628
rna_CDH22,0.698132467106517
rna_CDH23,0.6462707956884488
rna_CDH24,0.5770258332358564
rna_CDH26,0.4816940965837734
rna_CDH3,0.5475891150217176
rna_CDH4,0.432867557449063
rna_CDH5,0.5816999308622693
rna_CDH6,0.5470273360423727
rna_CDH8,0.5838311580527822
rna_CDHR1,0.6975054502726671
rna_CDHR2,0.9249696037764946
rna_CDHR3,0.5958462859256957
rna_CDHR4,0.29433482279099665
rna_CDHR5,0.8769585153931959
rna_CDIN1,0.5554405405832146
rna_CDIP1,0.48242575902751517
rna_CDIPT,0.3564678912719954
rna_CDK1,0.5679655056087033
rna_CDK10,0.5195703522368024
rna_CDK11A,0.6438876580525765
rna_CDK11B,0.4184094991045399
rna_CDK12,0.637875008686442
rna_CDK13,0.7370247792137756
rna_CDK14,0.5275229703107931
rna_CDK15,0.6058447988772107
rna_CDK16,0.3563259989108699
rna_CDK17,0.5143394380648509
rna_CDK18,0.47307168558043167
rna_CDK19,0.7068530481382557
rna_CDK2,0.5987298387103043
rna_CDK20,0.46363778743767825
rna_CDK2AP1,0.48998715145207494
rna_CDK2AP2,0.4392724889698293
rna_CDK3,0.6182777973457305
rna_CDK4,0.3336888243271406
rna_CDK5,0.5565411166706862
rna_CDK5R1,0.5427165239623417
rna_CDK5RAP1,0.4304833152982838
rna_CDK5RAP2,0.765522533463634
rna_CDK5RAP3,0.5627868053275351
rna_CDK6,0.42906575173415407
rna_CDK6-AS1,0.6036211192649626
rna_CDK7,0.5251114366830245
rna_CDK8,0.42391210271739865
rna_CDK9,0.4095250049473046
rna_CDKAL1,0.5548819175898211
rna_CDKL1,0.7186254327546076
rna_CDKL2,0.5126772591509654
rna_CDKL3,0.7163740201319404
rna_CDKL4,0.6213177266062827
rna_CDKL5,0.6150113562418935
rna_CDKN1A,0.47782610447240176
rna_CDKN1B,0.4900371372637641
rna_CDKN1C,0.7958475778283284
rna_CDKN2A,0.32428348147076413
rna_CDKN2AIP,0.4934849670758764
rna_CDKN2AIPNL,0.5351590841689453
rna_CDKN2B,0.4809431591445562
rna_CDKN2B-AS1,0.4073755298495709
rna_CDKN2C,0.7409735186606754
rna_CDKN2D,0.6918666777703104
rna_CDKN3,0.6258794176910685
rna_CDNF,0.5930492930969044
rna_CDO1,0.9229551512312792
rna_CDON,0.7031954595674783
rna_CDPF1,0.5714627290718288
rna_CDR2,0.5600625640654509
rna_CDR2L,0.4219380167404292
rna_CDRT1,0.34239385631073793
rna_CDRT15,0.4440019133289165
rna_CDRT4,0.6477480328734352
rna_CDS1,0.5122592583153432
rna_CDS2,0.38794423267490963
rna_CDT1,0.6843674977968454
rna_CDV3,0.4204294064347195
rna_CDX1,0.988471609913045
rna_CDYL,0.3505930507646275
rna_CDYL2,0.41115441627746097
rna_CEACAM1,0.6023447671553046
rna_CEACAM19,0.3785112660341185
rna_CEACAM21,0.7757050282351695
rna_CEACAM3,0.4837013882768546
rna_CEACAM4,0.6670529584726026
rna_CEBPA,0.4595036601890125
rna_CEBPA-DT,0.5274377536161605
rna_CEBPB,0.5153459316980118
rna_CEBPB-AS1,0.5827939866798193
rna_CEBPD,0.4530319795941011
rna_CEBPE,0.5605405296531001
rna_CEBPG,0.4231125014769626
rna_CEBPZ,0.5802711657692928
rna_CEBPZOS,0.4717420931301073
rna_CECR2,0.5539392181059326
rna_CEL,0.3003950976775086
rna_CELA2B,0.3653999467807154
rna_CELF1,0.5112388482216896
rna_CELF2,0.6881766403750916
rna_CELF3,0.9953730239661495
rna_CELF4,0.832637711386815
rna_CELF5,0.8350643953042306
rna_CELSR1,0.49063393437450376
rna_CELSR2,0.486282040777226
rna_CELSR3,0.5685043280277853
rna_CEMIP,0.25090829043214224
rna_CEMIP2,0.5259837270771763
rna_CENATAC,0.616453622703139
rna_CENATAC-DT,0.4581846819135737
rna_CEND1,0.548317497492682
rna_CENPA,0.6032177581694487
rna_CENPB,0.5347966448101122
rna_CENPBD1,0.4788161833876445
rna_CENPC,0.6866738387381753
rna_CENPE,0.5816791497739893
rna_CENPF,0.5806285737114836
rna_CENPH,0.5638299933709382
rna_CENPI,0.6281014712461632
rna_CENPJ,0.6527837116758737
rna_CENPK,0.5617195532550323
rna_CENPL,0.5774151259475941
rna_CENPM,0.5594861633438362
rna_CENPN,0.5836561563938969
rna_CENPO,0.5880929110518205
rna_CENPP,0.5803992060541894
rna_CENPQ,0.517724345630925
rna_CENPS,0.5497606944084296
rna_CENPT,0.5864423525192225
rna_CENPU,0.5487454247321368
rna_CENPV,0.6316253045129611
rna_CENPW,0.4377570906453505
rna_CENPX,0.5930436958888293
rna_CEP104,0.4327813723128091
rna_CEP112,0.6673182992449171
rna_CEP120,0.5292300557083678
rna_CEP126,0.4217000103490429
rna_CEP128,0.5747138693026989
rna_CEP131,0.6391713703321192
rna_CEP135,0.47260439141533156
rna_CEP152,0.6771469683021036
rna_CEP162,0.5763308184848761
rna_CEP164,0.5036539165597791
rna_CEP170,0.7032388648588738
rna_CEP170B,0.5082598255535775
rna_CEP19,0.6782145328603453
rna_CEP192,0.6203806463942718
rna_CEP20,0.5599312039390414
rna_CEP250,0.3323340160881342
rna_CEP250-AS1,0.8189705271438277
rna_CEP290,0.6290952531032628
rna_CEP295,0.6309942950134144
rna_CEP295NL,0.829844076607317
rna_CEP350,0.5026827920361456
rna_CEP41,0.43003193405992923
rna_CEP43,0.6452117020306617
rna_CEP44,0.39099800598707624
rna_CEP55,0.581474299300229
rna_CEP57,0.44853399838750807
rna_CEP57L1,0.7930670693203982
rna_CEP63,0.46689591487089965
rna_CEP68,0.6076000287564427
rna_CEP70,0.4918522467471793
rna_CEP72,0.35071324908627743
rna_CEP76,0.5698559297092467
rna_CEP78,0.6143289465626969
rna_CEP83,0.600778767986892
rna_CEP83-DT,0.7103339199965146
rna_CEP85,0.7092915387164348
rna_CEP85L,0.48407199953028524
rna_CEP89,0.4617563184863216
rna_CEP95,0.5885863886067588
rna_CEP97,0.5142290797935465
rna_CEPT1,0.6229509654253251
rna_CERCAM,0.5263944239134049
rna_CERK,0.713412487085068
rna_CERKL,0.4659640935751973
rna_CERNA1,0.5424647813158956
rna_CEROX1,0.39231619643077414
rna_CERS1,0.5796140026097987
rna_CERS2,0.480371418064166
rna_CERS3,0.247407780430763
rna_CERS4,0.4959064918471807
rna_CERS5,0.41070730879044437
rna_CERS6,0.5159018979798919
rna_CERS6-AS1,0.676457850640861
rna_CERT1,0.534463452231737
rna_CES1,0.33511386975537816
rna_CES2,0.9331243402489791
rna_CES3,0.4631960434209874
rna_CES4A,0.6643776752615704
rna_CETN2,0.38714509957960147
rna_CETN3,0.5844972457043034
rna_CETP,0.3204231490481737
rna_CFAP100,0.6536986092567068
rna_CFAP126,0.5175956679071713
rna_CFAP157,0.5004918121221448
rna_CFAP161,0.23971988943506323
rna_CFAP20,0.6057865603069091
rna_CFAP20DC,0.5742125053093732
rna_CFAP221,0.27845793037913436
rna_CFAP251,0.7112313806866681
rna_CFAP298,0.70519246876851
rna_CFAP298-TCP10L,0.5533852329849256
rna_CFAP300,0.2807074489003457
rna_CFAP36,0.45209726573074555
rna_CFAP410,0.6062809804752083
rna_CFAP43,0.6859716582822342
rna_CFAP44,0.7584964860647485
rna_CFAP45,0.4035938231705911
rna_CFAP46,0.5196554896354456
rna_CFAP47,0.45911741232234227
rna_CFAP52,0.33149646411864253
rna_CFAP53,0.5941366365068756
rna_CFAP54,0.5544797230233319
rna_CFAP57,0.8207762081274524
rna_CFAP58,0.4583575417394043
rna_CFAP58-DT,0.20902011316744856
rna_CFAP61,0.2728353166486184
rna_CFAP65,0.930295925499204
rna_CFAP69,0.8759061812420453
rna_CFAP70,0.6733231250496211
rna_CFAP73,0.4275331816137794
rna_CFAP74,0.5039230067276725
rna_CFAP91,0.5363149634836993
rna_CFAP92,0.4587763372719517
rna_CFAP94,0.5900081977243282
rna_CFAP97,0.48221944024483326
rna_CFAP99,0.1607114619126922
rna_CFB,0.45717113544206395
rna_CFD,0.5224041740374659
rna_CFDP1,0.3709464095524466
rna_CFH,0.49827258016615034
rna_CFHR3,0.7012674318129116
rna_CFI,0.47542190411856017
rna_CFL1,0.3738876067856599
rna_CFL2,0.727125764634788
rna_CFLAR,0.543518722785615
rna_CFLAR-AS1,0.988607256802451
rna_CFP,0.6202294085126447
rna_CFTR,0.9870545982930963
rna_CGAS,0.6621376024286558
rna_CGGBP1,0.6031494467586085
rna_CGN,0.5347591504977222
rna_CGNL1,0.6554299169786733
rna_CGREF1,0.7017566141899947
rna_CGRRF1,0.5426111238578706
rna_CH17-340M24.3,0.48179099170130396
rna_CH25H,0.6461505501137683
rna_CHAC1,0.46219748686409123
rna_CHAC2,0.5641071962620043
rna_CHAD,0.9135054390111448
rna_CHADL,0.5770072649044155
rna_CHAF1A,0.5672912207607448
rna_CHAF1B,0.6155771612692622
rna_CHAMP1,0.5129388143636104
rna_CHASERR,0.4982321167170614
rna_CHCHD1,0.5151060439152625
rna_CHCHD10,0.6353604603198655
rna_CHCHD2,0.29780141017902007
rna_CHCHD3,0.5242832038708231
rna_CHCHD4,0.2661997402030216
rna_CHCHD5,0.7415180217958506
rna_CHCHD6,0.3673507559027906
rna_CHCHD7,0.4439098026766253
rna_CHD1,0.6667407925510671
rna_CHD1L,0.5671397169431021
rna_CHD2,0.6435943460483768
rna_CHD3,0.566786092216127
rna_CHD4,0.5860603600825407
rna_CHD5,0.9147503507861868
rna_CHD6,0.6602171802177299
rna_CHD7,0.6380074382381575
rna_CHD8,0.41318964146556514
rna_CHD9,0.5371660980805799
rna_CHDH,0.5258218632351074
rna_CHEK1,0.5739328991052367
rna_CHEK2,0.5716466600197426
rna_CHERP,0.5118803645449647
rna_CHFR,0.5428737074921026
rna_CHGA,0.9875052165597369
rna_CHGB,0.47478474876630417
rna_CHI3L1,0.2551255253130411
rna_CHI3L2,0.39132527544056145
rna_CHIC1,0.5733374111992539
rna_CHIC2,0.4279921536144082
rna_CHID1,0.548277481380218
rna_CHIT1,0.22173322403885787
rna_CHKA,0.569917613210986
rna_CHKB,0.6437321001197175
rna_CHKB-CPT1B,0.5603521104535664
rna_CHKB-DT,0.6303025981901056
rna_CHL1,0.3562564365857409
rna_CHM,0.4793349843394715
rna_CHML,0.6442949739258408
rna_CHMP1A,0.3722891974900357
rna_CHMP1B,0.33892791527064514
rna_CHMP2A,0.45782761407081884
rna_CHMP2B,0.3277410058643542
rna_CHMP3,0.49103342298639474
rna_CHMP4A,0.6617538823926803
rna_CHMP4B,0.2194467389731411
rna_CHMP4C,0.5940463806021519
rna_CHMP5,0.41708127217703106
rna_CHMP6,0.4459786878778191
rna_CHMP7,0.5760936392120883
rna_CHN1,0.6243488159941717
rna_CHN2,0.9695851788598328
rna_CHODL,0.32924550300845595
rna_CHORDC1,0.45917602552804154
rna_CHP1,0.45157424554245384
rna_CHPF,0.39068162047693655
rna_CHPF2,0.48006477495709393
rna_CHPT1,0.4378581315570427
rna_CHRAC1,0.3579241699447585
rna_CHRD,0.37516320278786947
rna_CHRDL1,0.6133349356947285
rna_CHRDL2,0.745395105830406
rna_CHRM3,0.5701073260695845
rna_CHRM3-AS2,0.932643293017754
rna_CHRM4,0.8957491692690561
rna_CHRM5,0.8445677816694076
rna_CHRNA1,0.6904161858584303
rna_CHRNA10,0.5303243920178099
rna_CHRNA3,0.5616109308003003
rna_CHRNA5,0.4327607409082057
rna_CHRNA6,0.22819759322682934
rna_CHRNA7,0.543239028990961
rna_CHRNB1,0.44848287383130525
rna_CHRNB2,0.9637727179967785
rna_CHRNB4,0.2791113908727315
rna_CHRNE,0.5338398811467019
rna_CHROMR,0.5985993954974503
rna_CHST1,0.5137182736922561
rna_CHST10,0.5540211600952619
rna_CHST11,0.7059808601788357
rna_CHST12,0.4710796618053773
rna_CHST13,0.5922516157207632
rna_CHST14,0.47570103338658637
rna_CHST15,0.5614761368724077
rna_CHST2,0.4084425355671214
rna_CHST3,0.493553993926671
rna_CHST4,0.24921819377045817
rna_CHST6,0.25652156620544303
rna_CHST7,0.6212583971991769
rna_CHST8,0.1392231325624674
rna_CHSY1,0.6478312541475667
rna_CHSY3,0.552786505835545
rna_CHTF18,0.6500567403928006
rna_CHTF8,0.5478064320250506
